-1.075717735290527344e+01	-2.950148344039916992e+00	-5.513803958892822266e+00	1.850917696952819824e+00	4.877549648284912109e+00	2.368378639221191406e+00	2.611230313777923584e-01	5.502601146697998047e+00	-2.259130716323852539e+00	3.275767266750335693e-01	-2.132611513137817383e+00	5.472173213958740234e+00	2.141196966171264648e+00	1.128235220909118652e+00	1.048671156167984009e-01	-1.909012794494628906e-01	2.008647173643112183e-01	4.029119968414306641e+00	-2.588791608810424805e+00	9.282378554344177246e-01	4.338178157806396484e+00	9.547408223152160645e-01	-6.480357646942138672e-01	1.224151492118835449e+00	-1.428364634513854980e+00	8.159930229187011719e+00	-6.816596508026123047e+00	-8.482169151306152344e+00	-3.130462646484375000e+00	1.738802343606948853e-01	4.539985656738281250e+00	3.714933156967163086e+00	6.865335106849670410e-01	5.007823944091796875e+00	-9.420177340507507324e-01	2.658815145492553711e+00	3.387407779693603516e+00	-9.471547603607177734e-01	5.057120323181152344e-01	-3.673658370971679688e+00	1.464152932167053223e+00	-1.802499443292617798e-01	-5.634551644325256348e-01	-8.622840881347656250e+00	-4.882602214813232422e+00	4.202893257141113281e+00	1.925325274467468262e+00	2.648736238479614258e+00	4.851800918579101562e+00	-3.899415731430053711e+00
-4.168585777282714844e+00	-2.687342643737792969e+00	-3.433456182479858398e+00	-2.550444126129150391e+00	-6.652989864349365234e+00	-6.926921755075454712e-02	7.501832246780395508e-01	3.163867950439453125e+00	3.527732491493225098e-01	4.085172712802886963e-01	-1.218251824378967285e+00	-5.903167128562927246e-01	-9.940698742866516113e-01	-5.789179801940917969e+00	4.711695194244384766e+00	-2.269002608954906464e-02	-3.155347108840942383e+00	-1.244756937026977539e+00	2.047292709350585938e+00	6.881582736968994141e-01	1.685127973556518555e+00	1.415787100791931152e+00	-1.218114137649536133e+00	3.279881715774536133e+00	7.972942590713500977e-01	7.268441468477249146e-02	-2.918509960174560547e+00	-5.206268310546875000e+00	-3.335895299911499023e+00	2.256134510040283203e+00	4.322457313537597656e+00	2.314955711364746094e+00	-3.843460321426391602e+00	6.444897651672363281e-01	-6.532856941223144531e+00	3.773297786712646484e+00	7.187156200408935547e+00	-1.298117756843566895e+00	-4.890725612640380859e+00	-1.939220577478408813e-01	-2.953975498676300049e-01	1.997445583343505859e+00	-2.127279996871948242e+00	-5.653704166412353516e+00	2.260436058044433594e+00	2.737296819686889648e+00	-2.194784164428710938e+00	-2.496781826019287109e+00	-5.440182685852050781e+00	-1.635029435157775879e+00
-6.427129745483398438e+00	-6.745972633361816406e+00	-5.096457958221435547e+00	2.704533576965332031e+00	-1.072531342506408691e+00	2.764381170272827148e-01	2.399349927902221680e+00	1.858997106552124023e+00	7.556211352348327637e-01	-7.565476298332214355e-01	-1.077380418777465820e+00	-1.491069912910461426e+00	-1.358051300048828125e+00	2.500661611557006836e+00	1.082317233085632324e+00	-3.740749835968017578e+00	-9.233405590057373047e-01	1.384717673063278198e-01	-3.681156635284423828e+00	-1.694476246833801270e+00	5.386217594146728516e+00	-9.927731752395629883e-01	-2.026043891906738281e+00	3.914222717285156250e-01	-4.006674289703369141e+00	1.298975586891174316e+00	-2.648884057998657227e+00	2.775188535451889038e-03	-8.143432140350341797e-01	-2.194331407546997070e+00	5.512237548828125000e+00	2.397812455892562866e-01	-3.165031373500823975e-01	4.361620426177978516e+00	-1.711102604866027832e+00	1.485994935035705566e+00	1.355281949043273926e+00	-3.006263732910156250e+00	-5.567144751548767090e-01	-6.632690131664276123e-02	3.742702484130859375e+00	-1.005905747413635254e+00	-1.705425858497619629e+00	-6.051138401031494141e+00	-1.178287982940673828e+00	1.960656881332397461e+00	3.510647773742675781e+00	3.533003091812133789e+00	2.902963638305664062e+00	-1.639894485473632812e+00
-1.136955451965332031e+01	-5.433376312255859375e+00	-1.890128493309020996e+00	9.712078571319580078e-01	4.663671255111694336e-01	8.833986520767211914e-01	-1.279028415679931641e+00	2.607959508895874023e+00	-3.112106800079345703e+00	1.112958550453186035e+00	5.234743356704711914e-01	-2.869117736816406250e+00	-4.502200126647949219e+00	1.993644833564758301e+00	1.454311370849609375e+00	-1.715685844421386719e+00	-1.028480902314186096e-01	5.631387710571289062e+00	2.766693592071533203e+00	7.844114899635314941e-01	-1.550654292106628418e+00	-1.307258725166320801e+00	1.121188402175903320e+00	9.517591476440429688e+00	-3.868417263031005859e+00	5.165712833404541016e+00	-1.550754606723785400e-01	-5.177483081817626953e+00	-3.390622854232788086e+00	-2.893960237503051758e+00	3.546538352966308594e+00	4.496348857879638672e+00	1.246389508247375488e+00	3.825745344161987305e+00	-9.828339219093322754e-01	5.116866111755371094e+00	1.851727604866027832e+00	-2.667785644531250000e+00	-1.579086780548095703e+00	2.312505245208740234e+00	6.696770668029785156e+00	-1.085198760032653809e+00	3.980995118618011475e-01	-1.059485912322998047e+01	-2.577893495559692383e+00	3.754365682601928711e+00	4.433835506439208984e+00	4.879818439483642578e+00	2.788622617721557617e+00	-4.880403995513916016e+00
-6.714384555816650391e+00	-8.357959389686584473e-01	-5.944019317626953125e+00	-8.112282156944274902e-01	3.624547481536865234e+00	4.898241043090820312e+00	2.907189130783081055e+00	4.739906311035156250e+00	3.968170285224914551e-01	1.264196872711181641e+00	-2.839655399322509766e+00	3.627160310745239258e+00	1.494758725166320801e+00	2.172692298889160156e+00	1.911410808563232422e+00	5.670152902603149414e-01	2.047920942306518555e+00	2.889619827270507812e+00	-3.359197139739990234e+00	-2.406614780426025391e+00	6.254189491271972656e+00	-2.930936813354492188e-01	3.380052000284194946e-02	2.124016284942626953e+00	-1.406938582658767700e-01	7.719029426574707031e+00	-6.244119167327880859e+00	-6.926423549652099609e+00	-1.544127345085144043e+00	-3.908947229385375977e+00	4.560033321380615234e+00	4.702578544616699219e+00	-2.948321104049682617e+00	6.410305023193359375e+00	-2.048455774784088135e-01	3.591450691223144531e+00	2.380863189697265625e+00	1.054689407348632812e+00	7.697766423225402832e-01	-1.149897098541259766e+00	6.516056656837463379e-01	7.527328729629516602e-01	-1.891459703445434570e+00	-1.050550746917724609e+01	-6.312344551086425781e+00	5.389889717102050781e+00	8.490554094314575195e-01	-7.281969785690307617e-01	6.741892337799072266e+00	-5.306688785552978516e+00
-2.993799448013305664e+00	-5.532822608947753906e+00	2.120501756668090820e+00	1.968914508819580078e+00	1.065302491188049316e-01	-2.657908439636230469e+00	-5.448533058166503906e+00	-1.355079770088195801e+00	-4.278013706207275391e+00	9.636173248291015625e-01	2.067276239395141602e+00	-3.362595319747924805e+00	7.266672611236572266e+00	-4.919525980949401855e-01	1.480751752853393555e+00	-4.848399639129638672e+00	-1.294796168804168701e-01	4.218245983123779297e+00	4.675035178661346436e-01	-4.918011665344238281e+00	2.335187435150146484e+00	-1.532635569572448730e+00	-2.104073286056518555e+00	2.971945047378540039e+00	-3.853977918624877930e+00	1.713510155677795410e-01	-3.730642557144165039e+00	-1.050668835639953613e+00	1.760616302490234375e-01	-3.500575780868530273e+00	5.177713394165039062e+00	-3.804161846637725830e-01	1.811544150114059448e-01	1.853379964828491211e+00	3.904051780700683594e+00	-3.670866250991821289e+00	4.148007392883300781e+00	-3.298340559005737305e+00	-2.377516031265258789e+00	2.998748064041137695e+00	2.615663528442382812e+00	-3.411968648433685303e-01	-1.428536653518676758e+00	-2.607703924179077148e+00	2.584388732910156250e+00	1.257090568542480469e+00	-2.359026432037353516e+00	-9.579247236251831055e-01	4.969681739807128906e+00	5.058014392852783203e-01
3.090600073337554932e-01	-2.910648107528686523e+00	9.407941699028015137e-01	-8.760438919067382812e+00	-1.788655281066894531e+00	2.014296054840087891e+00	-2.838730812072753906e+00	1.909248232841491699e+00	2.623492851853370667e-02	1.571221590042114258e+00	1.521297335624694824e+00	4.109384417533874512e-01	-1.176113724708557129e+00	-1.719798803329467773e+00	-3.567790985107421875e+00	2.998612165451049805e+00	2.701963424682617188e+00	1.112733602523803711e+00	2.070286989212036133e+00	9.219120740890502930e-01	3.373078346252441406e+00	7.532281875610351562e-01	5.768515467643737793e-01	6.539055347442626953e+00	-1.868663430213928223e+00	-8.979092836380004883e-01	-6.031069278717041016e+00	-5.319031715393066406e+00	-3.043112993240356445e+00	3.796996176242828369e-01	2.952377080917358398e+00	5.089336872100830078e+00	-1.879135727882385254e+00	6.399018287658691406e+00	-4.869421958923339844e+00	2.435328722000122070e+00	7.949073791503906250e+00	-3.854290843009948730e-01	1.718922972679138184e+00	-1.875711560249328613e+00	-1.565035223960876465e+00	-2.723057508468627930e+00	-1.416675686836242676e+00	-4.610720157623291016e+00	1.257237792015075684e+00	5.955933570861816406e+00	2.412233114242553711e+00	-5.556481480598449707e-01	2.379323720932006836e+00	-1.123559474945068359e+00
1.570962786674499512e+00	-4.726591110229492188e+00	-2.807871580123901367e+00	-2.627311229705810547e+00	-5.088148713111877441e-01	1.186547994613647461e+00	1.705280065536499023e+00	2.894602298736572266e+00	9.652683883905410767e-02	2.131125211715698242e+00	-1.133106708526611328e+00	-2.391195535659790039e+00	-3.334278106689453125e+00	-3.329692125320434570e+00	1.864911198616027832e+00	-7.337242960929870605e-01	2.460672616958618164e+00	-8.894065022468566895e-01	-2.361688137054443359e+00	-2.382210254669189453e+00	1.141240119934082031e+00	2.214419603347778320e+00	6.911759376525878906e-01	4.453719615936279297e+00	-1.182788968086242676e+00	1.012687683105468750e-01	-2.078486919403076172e+00	-4.302764892578125000e+00	2.855347394943237305e+00	-2.829411268234252930e+00	1.651756525039672852e+00	3.848326921463012695e+00	4.751779079437255859e+00	-1.044878959655761719e+00	-2.711756467819213867e+00	3.753808259963989258e+00	5.592429161071777344e+00	-1.849209904670715332e+00	-4.097815454006195068e-01	4.085695743560791016e+00	3.220818996429443359e+00	-3.299758195877075195e+00	-1.329142689704895020e+00	-4.151396751403808594e+00	-1.825572490692138672e+00	3.763103246688842773e+00	-7.922211289405822754e-01	-4.086163043975830078e+00	-1.268820881843566895e+00	1.908121585845947266e+00
-3.127206802368164062e+00	-4.315546035766601562e+00	1.596692204475402832e+00	-4.071815013885498047e+00	-5.913304328918457031e+00	-1.628171950578689575e-01	-3.074722051620483398e+00	9.963144302368164062e+00	-3.993583440780639648e+00	2.535089969635009766e+00	-3.030943393707275391e+00	-3.014131546020507812e+00	-3.339258432388305664e+00	-2.093646287918090820e+00	9.546966552734375000e-01	-2.644463539123535156e+00	3.470812082290649414e+00	6.056637763977050781e+00	2.221449613571166992e+00	-4.541526794433593750e+00	3.049196720123291016e+00	2.285276174545288086e+00	6.064332127571105957e-01	7.904368400573730469e+00	-9.612608551979064941e-01	6.861641407012939453e+00	-4.420263290405273438e+00	-2.715604543685913086e+00	9.955554604530334473e-01	-7.904899716377258301e-01	7.481035590171813965e-01	4.451175689697265625e+00	-4.662467479705810547e+00	1.577825665473937988e+00	-2.730432271957397461e+00	2.989482402801513672e+00	-3.345210850238800049e-01	-3.038554668426513672e+00	1.005873322486877441e+00	-4.551451683044433594e+00	7.222229480743408203e+00	5.965179204940795898e-01	-6.901915669441223145e-01	-5.863451957702636719e+00	-1.030653834342956543e+00	7.648501873016357422e+00	2.746015310287475586e+00	-3.596464633941650391e+00	5.734646320343017578e+00	-2.551986217498779297e+00
-3.360403060913085938e+00	4.036206007003784180e-01	-7.757158279418945312e+00	2.644960641860961914e+00	-7.121051549911499023e-01	-5.471247673034667969e+00	-1.180848240852355957e+00	4.916548728942871094e+00	-5.162653923034667969e+00	1.189016699790954590e+00	-2.879288911819458008e+00	-1.448831796646118164e+00	-3.401226997375488281e+00	-2.529408335685729980e-01	1.849234580993652344e+00	-1.738565921783447266e+00	5.459614992141723633e-01	-1.151006698608398438e+00	-1.940018296241760254e+00	-4.883249998092651367e-01	3.067407369613647461e+00	1.038787126541137695e+00	-3.699250459671020508e+00	-9.788156747817993164e-01	-2.895034790039062500e+00	1.548817992210388184e+00	-2.413601398468017578e+00	-5.206235647201538086e-01	-6.909860968589782715e-01	-1.552117466926574707e-01	4.825434207916259766e+00	4.959798455238342285e-01	-2.695513248443603516e+00	-3.955078423023223877e-01	-4.288300514221191406e+00	6.020246505737304688e+00	3.951103448867797852e+00	-3.754523277282714844e+00	-2.196986675262451172e+00	1.274937510490417480e+00	2.004289150238037109e+00	1.862739920616149902e-01	2.664988517761230469e+00	-5.378202915191650391e+00	1.200485825538635254e-01	4.241181850433349609e+00	2.680710792541503906e+00	1.566101074218750000e+00	1.047381520271301270e+00	5.908020734786987305e-01
-6.511498451232910156e+00	-1.185589432716369629e+00	-2.501374244689941406e+00	-1.864358305931091309e+00	1.642275571823120117e+00	1.090365886688232422e+00	1.717225074768066406e+00	5.825472831726074219e+00	-4.940064907073974609e+00	-2.146589040756225586e+00	-7.234026193618774414e-01	-3.767847418785095215e-01	-1.079512357711791992e+00	-6.355566382408142090e-01	2.440551757812500000e+00	-2.857771396636962891e+00	-4.307936728000640869e-01	4.725021839141845703e+00	-1.076166629791259766e+00	-2.973976433277130127e-01	4.232694506645202637e-01	-2.435519918799400330e-02	-2.612244129180908203e+00	1.804221749305725098e+00	-1.682639956474304199e+00	1.209208965301513672e+00	-4.505484104156494141e+00	1.347803950309753418e+00	3.192169666290283203e+00	-2.724368572235107422e+00	4.658732414245605469e+00	1.859077334403991699e+00	-2.467931032180786133e+00	5.221822261810302734e+00	5.570141077041625977e-01	1.270234584808349609e-01	2.223751544952392578e+00	1.067646622657775879e+00	1.207409620285034180e+00	8.395318984985351562e-01	3.378485679626464844e+00	-1.748568415641784668e+00	-3.598061323165893555e+00	-6.254877567291259766e+00	2.671226859092712402e-01	6.750009536743164062e+00	-6.369983553886413574e-01	2.088170289993286133e+00	2.143294095993041992e+00	-1.493617892265319824e+00
-2.882000923156738281e+00	-1.706408858299255371e-01	-2.660634517669677734e-01	3.044508218765258789e+00	-1.202807664871215820e+00	2.027721881866455078e+00	9.228288531303405762e-01	2.852066516876220703e+00	-2.077757596969604492e+00	1.545625805854797363e+00	-1.452881693840026855e-01	-9.925222992897033691e-01	6.524043083190917969e-01	-1.645752787590026855e+00	2.110907077789306641e+00	-1.654713511466979980e+00	1.905586868524551392e-01	2.555157661437988281e+00	-2.266383886337280273e+00	5.314307808876037598e-01	1.034134387969970703e+00	-6.489592790603637695e-01	-1.032842397689819336e+00	1.240532040596008301e+00	7.918062061071395874e-02	-2.364351272583007812e+00	-4.118000030517578125e+00	-1.979364395141601562e+00	1.365898609161376953e+00	-2.094509363174438477e+00	2.634525299072265625e+00	9.080727100372314453e-01	-1.522447705268859863e+00	4.365540295839309692e-02	-5.894290208816528320e-01	1.504701375961303711e+00	3.458022475242614746e-01	-3.069852828979492188e+00	-1.092085719108581543e+00	1.307910084724426270e+00	-1.158571600914001465e+00	-1.099289178848266602e+00	-2.941168546676635742e-01	-4.394823074340820312e+00	3.534278869628906250e-01	9.035310149192810059e-01	1.614397525787353516e+00	1.926074475049972534e-01	-4.194428622722625732e-01	3.591758906841278076e-01
